frame,berk,cansu,yagmur,file,group
135,3,2,3,20,2
136,3,2,3,20,2
137,3,2,3,20,2
138,3,2,3,20,2
139,3,2,3,20,2
140,3,2,3,20,2
141,3,2,3,20,2
142,3,2,3,20,2
143,3,2,3,20,2
144,3,2,3,20,2
145,3,2,3,20,2
146,3,2,3,20,2
147,3,2,3,20,2
148,3,2,3,20,2
149,3,2,3,20,2
150,3,2,3,20,2
151,3,2,3,20,2
152,3,2,3,20,2
153,3,2,3,20,2
154,3,2,3,20,2
155,3,2,3,20,2
156,3,2,3,20,2
157,3,2,3,20,2
158,3,3,3,20,3
159,3,3,3,20,3
160,3,3,3,20,3
161,3,3,3,20,3
162,3,3,3,20,3
163,3,3,3,20,3
164,3,3,3,20,3
165,3,3,3,20,3
166,3,3,3,20,3
167,3,3,3,20,3
168,3,3,3,20,3
169,3,3,3,20,3
170,3,3,3,20,3
171,3,3,3,20,3
172,3,3,3,20,3
173,3,3,3,20,3
174,3,3,3,20,3
175,3,3,3,20,3
176,3,3,3,20,3
177,3,3,3,20,3
178,3,3,3,20,3
179,3,3,3,20,3
180,3,3,3,20,3
181,3,3,3,20,3
182,3,3,3,20,3
183,3,3,3,20,3
184,3,3,3,20,3
185,3,3,3,20,3
186,3,3,3,20,3
187,3,3,3,20,3
188,3,3,3,20,3
189,3,3,3,20,3
190,3,3,3,20,3
191,3,3,3,20,3
192,3,3,3,20,3
193,3,3,3,20,3
194,3,3,3,20,3
195,3,3,3,20,3
196,3,3,3,20,3
197,3,3,3,20,3
198,3,3,3,20,3
199,3,3,3,20,3
200,3,3,3,20,3
201,3,3,3,20,3
202,3,3,3,20,3
203,3,3,3,20,3
204,3,3,3,20,3
205,3,3,3,20,3
206,3,3,3,20,3
207,3,3,3,20,3
208,3,3,3,20,3
209,3,3,3,20,3
210,3,3,3,20,3
211,3,3,3,20,3
212,3,3,3,20,3
213,3,3,3,20,3
214,3,3,3,20,3
215,3,3,3,20,3
216,3,3,3,20,3
217,3,3,3,20,3
218,3,3,3,20,3
219,3,3,3,20,3
220,3,3,3,20,3
221,3,3,3,20,3
222,3,3,3,20,3
223,3,3,3,20,3
224,3,3,3,20,3
225,3,3,3,20,3
226,3,3,3,20,3
227,3,3,3,20,3
228,3,3,3,20,3
229,3,3,3,20,3
230,3,3,3,20,3
231,3,3,3,20,3
232,3,3,3,20,3
233,3,3,3,20,3
234,3,3,3,20,3
235,3,3,3,20,3
236,3,3,3,20,3
237,3,3,3,20,3
238,3,3,3,20,3
239,3,3,3,20,3
240,3,3,3,20,3
241,3,3,3,20,3
242,3,3,3,20,3
243,3,3,3,20,3
244,3,3,3,20,3
245,3,3,3,20,3
246,3,3,3,20,3
247,3,3,3,20,3
248,3,3,3,20,3
249,3,3,3,20,3
250,3,3,3,20,3
251,3,3,3,20,3
252,3,3,3,20,3
253,3,3,3,20,3
254,3,3,3,20,3
255,3,3,3,20,3
256,3,3,3,20,3
257,3,3,3,20,3
258,3,3,3,20,3
259,3,3,3,20,3
260,3,3,3,20,3
261,3,3,3,20,3
262,3,3,3,20,3
263,3,3,3,20,3
264,3,3,3,20,3
265,3,3,3,20,3
266,3,3,3,20,3
267,3,3,3,20,3
268,3,3,3,20,3
269,3,3,3,20,3
270,3,3,3,20,3
271,3,3,3,20,3
272,3,3,3,20,3
273,3,3,3,20,3
274,3,3,3,20,3
275,3,3,3,20,3
276,3,3,3,20,3
277,3,3,3,20,3
278,3,3,3,20,3
279,3,3,3,20,3
280,3,3,3,20,3
281,3,3,3,20,3
282,3,3,3,20,3
283,3,3,3,20,3
284,3,3,3,20,3
285,3,3,3,20,3
286,3,3,3,20,3
287,3,3,3,20,3
288,3,3,3,20,3
289,3,3,3,20,3
290,3,3,3,20,3
291,3,3,3,20,3
292,3,3,3,20,3
293,3,3,3,20,3
294,3,3,3,20,3
295,3,3,3,20,3
296,3,3,3,20,3
297,3,3,3,20,3
298,3,3,3,20,3
299,3,3,3,20,3
300,3,3,3,20,3
301,3,3,3,20,3
302,3,3,3,20,3
303,3,3,3,20,3
304,3,3,3,20,3
305,3,3,3,20,3
306,3,3,3,20,3
307,3,3,3,20,3
308,3,3,3,20,3
309,3,3,3,20,3
310,3,3,3,20,3
311,3,3,3,20,3
312,3,3,3,20,3
313,3,3,3,20,3
314,3,3,3,20,3
315,3,3,3,20,3
316,3,3,3,20,3
317,3,3,3,20,3
318,3,3,3,20,3
319,3,3,3,20,3
320,3,3,3,20,3
321,3,3,3,20,3
322,3,3,3,20,3
323,3,3,3,20,3
324,3,3,3,20,3
325,3,3,3,20,3
326,3,3,3,20,3
327,3,3,3,20,3
328,3,3,3,20,3
329,3,3,3,20,3
330,3,3,3,20,3
331,3,3,3,20,3
332,3,3,3,20,3
333,3,3,3,20,3
334,3,3,3,20,3
335,3,3,3,20,3
336,3,3,3,20,3
337,3,3,3,20,3
338,3,3,3,20,3
339,3,2,3,20,2
340,3,2,3,20,2
341,3,2,3,20,2
342,3,2,3,20,2
343,3,2,3,20,2
344,3,2,3,20,2
345,3,2,3,20,2
346,3,2,3,20,2
347,3,2,3,20,2
348,3,2,3,20,2
349,3,2,3,20,2
350,3,2,3,20,2
351,3,2,3,20,2
352,3,2,3,20,2
353,3,2,3,20,2
354,3,2,3,20,2
355,3,2,3,20,2
356,3,2,3,20,2
357,3,2,3,20,2
358,3,2,3,20,2
359,3,2,3,20,2
360,3,2,3,20,2
361,3,2,3,20,2
362,3,2,3,20,2
363,3,2,3,20,2
364,3,2,3,20,2
365,3,2,3,20,2
366,3,2,3,20,2
367,3,2,3,20,2
368,3,2,3,20,2
369,3,2,3,20,2
370,3,2,3,20,2
371,3,2,3,20,2
372,3,2,3,20,2
373,3,2,3,20,2
374,3,2,3,20,2
375,3,2,3,20,2
376,3,2,3,20,2
377,3,2,3,20,2
378,3,2,3,20,2
379,3,2,3,20,2
380,3,2,3,20,2
381,3,2,3,20,2
382,3,2,3,20,2
383,3,2,3,20,2
384,3,2,3,20,2
385,3,2,3,20,2
386,3,2,3,20,2
387,3,2,3,20,2
388,3,2,3,20,2
389,3,2,3,20,2
390,3,2,3,20,2
391,3,2,3,20,2
392,3,2,3,20,2
393,3,2,3,20,2
394,3,2,3,20,2
395,3,2,3,20,2
396,3,2,3,20,2
397,3,2,3,20,2
398,3,2,3,20,2
399,3,2,3,20,2
400,3,2,3,20,2
401,3,2,3,20,2
402,3,2,3,20,2
403,3,2,3,20,2
404,3,2,3,20,2
405,3,2,3,20,2
406,3,2,3,20,2
407,3,2,3,20,2
408,3,2,3,20,2
409,3,2,3,20,2
410,3,2,3,20,2
411,3,2,3,20,2
412,3,2,3,20,2
413,3,2,3,20,2
414,3,2,3,20,2
415,3,2,3,20,2
416,3,2,3,20,2
417,3,2,3,20,2
418,3,2,3,20,2
419,3,2,3,20,2
420,3,2,3,20,2
421,3,2,3,20,2
422,3,2,3,20,2
423,3,2,3,20,2
424,3,2,3,20,2
425,3,2,3,20,2
426,3,2,3,20,2
427,3,2,3,20,2
428,3,2,3,20,2
429,3,2,3,20,2
430,3,2,3,20,2
431,3,2,3,20,2
432,3,2,3,20,2
433,3,2,3,20,2
434,3,2,3,20,2
435,3,2,3,20,2
436,3,2,3,20,2
437,3,2,3,20,2
438,3,2,3,20,2
439,3,2,3,20,2
440,3,2,3,20,2
441,3,2,3,20,2
442,3,2,3,20,2
443,3,2,3,20,2
444,3,2,3,20,2
445,3,2,3,20,2
446,3,2,3,20,2
447,3,2,3,20,2
448,3,2,3,20,2
449,3,2,3,20,2
450,3,2,3,20,2
451,3,2,3,20,2
452,3,2,3,20,2
453,3,2,3,20,2
454,3,2,3,20,2
455,3,2,3,20,2
456,3,2,3,20,2
457,3,2,3,20,2
458,3,2,3,20,2
459,3,2,3,20,2
460,3,2,3,20,2
461,3,2,3,20,2
462,3,2,3,20,2
463,3,2,3,20,2
464,3,2,3,20,2
465,3,2,3,20,2
466,3,2,3,20,2
467,3,2,3,20,2
468,3,2,3,20,2
469,3,2,3,20,2
470,3,2,3,20,2
471,3,2,3,20,2
472,3,2,3,20,2
473,3,2,3,20,2
474,3,2,3,20,2
475,3,2,3,20,2
476,3,2,3,20,2
477,3,2,3,20,2
478,3,2,3,20,2
479,3,2,3,20,2
480,3,2,3,20,2
481,3,2,3,20,2
482,3,2,3,20,2
483,3,2,3,20,2
484,3,2,3,20,2
485,3,2,3,20,2
486,3,2,3,20,2
487,3,2,3,20,2
488,3,2,3,20,2
489,3,2,3,20,2
490,3,2,3,20,2
491,3,2,3,20,2
492,3,2,3,20,2
493,3,2,3,20,2
494,3,2,3,20,2
495,3,2,3,20,2
496,3,2,3,20,2
497,3,2,3,20,2
498,3,2,3,20,2
499,3,1,3,20,1
500,3,1,3,20,1
501,3,1,3,20,1
502,3,1,3,20,1
503,3,1,3,20,1
504,3,1,3,20,1
505,3,1,3,20,1
506,3,1,3,20,1
507,3,1,3,20,1
508,3,1,3,20,1
509,3,1,3,20,1
510,3,1,3,20,1
511,3,1,3,20,1
512,3,1,3,20,1
513,3,1,3,20,1
514,3,1,3,20,1
515,3,1,3,20,1
516,3,1,3,20,1
517,3,1,3,20,1
518,3,1,3,20,1
519,3,1,3,20,1
520,3,1,3,20,1
521,3,1,3,20,1
522,3,1,3,20,1
523,3,1,3,20,1
524,3,1,3,20,1
525,3,1,3,20,1
526,3,1,3,20,1
527,3,1,3,20,1
528,3,1,3,20,1
529,3,1,3,20,1
530,3,1,3,20,1
531,3,1,3,20,1
532,3,1,3,20,1
533,3,1,3,20,1
534,3,1,3,20,1
535,3,1,3,20,1
536,3,1,3,20,1
537,3,1,3,20,1
538,3,1,3,20,1
539,3,1,3,20,1
540,3,1,3,20,1
541,3,1,3,20,1
542,3,1,3,20,1
543,3,1,3,20,1
544,3,1,3,20,1
545,3,1,3,20,1
546,3,1,3,20,1
547,3,1,3,20,1
548,3,1,3,20,1
549,3,1,3,20,1
550,3,1,3,20,1
551,3,1,3,20,1
552,3,1,3,20,1
553,3,1,3,20,1
554,3,1,3,20,1
555,3,1,3,20,1
556,3,1,3,20,1
557,3,1,3,20,1
558,3,1,3,20,1
559,3,1,3,20,1
560,3,1,3,20,1
561,3,1,3,20,1
562,3,1,3,20,1
563,3,1,3,20,1
564,3,1,3,20,1
565,3,1,3,20,1
566,3,1,3,20,1
567,3,1,3,20,1
568,3,1,3,20,1
569,3,1,3,20,1
570,3,2,3,20,2
571,3,2,3,20,2
572,3,1,3,20,1
573,3,1,3,20,1
574,3,1,3,20,1
575,3,1,3,20,1
576,3,1,3,20,1
577,3,1,3,20,1
578,3,1,3,20,1
579,3,1,3,20,1
580,3,1,3,20,1
581,3,1,3,20,1
582,3,1,3,20,1
583,3,1,3,20,1
584,3,1,3,20,1
585,3,1,3,20,1
586,3,1,3,20,1
587,3,1,3,20,1
588,3,1,3,20,1
589,3,1,3,20,1
590,3,1,3,20,1
591,3,1,3,20,1
592,3,1,3,20,1
593,3,1,3,20,1
594,3,1,3,20,1
595,3,1,3,20,1
596,3,1,3,20,1
597,3,1,3,20,1
598,3,1,3,20,1
599,3,1,3,20,1
600,3,1,3,20,1
601,3,1,3,20,1
602,3,1,3,20,1
603,3,1,3,20,1
604,3,1,3,20,1
605,3,1,3,20,1
606,3,1,3,20,1
607,3,1,3,20,1
608,3,1,3,20,1
609,3,1,3,20,1
610,3,1,3,20,1
611,3,1,3,20,1
612,3,1,3,20,1
613,3,1,3,20,1
614,3,1,3,20,1
615,3,1,3,20,1
616,3,1,3,20,1
617,3,1,3,20,1
618,3,1,3,20,1
619,3,1,3,20,1
620,3,1,3,20,1
621,3,1,3,20,1
622,3,1,3,20,1
623,3,1,3,20,1
624,3,1,3,20,1
625,3,1,3,20,1
626,3,1,3,20,1
627,3,1,3,20,1
628,3,1,3,20,1
629,3,1,3,20,1
630,3,1,3,20,1
631,3,1,3,20,1
632,3,1,3,20,1
633,3,1,3,20,1
634,3,1,3,20,1
635,3,1,3,20,1
636,3,1,3,20,1
637,3,1,3,20,1
638,3,1,3,20,1
639,3,1,3,20,1
640,3,1,3,20,1
641,3,1,3,20,1
642,3,1,3,20,1
643,3,1,3,20,1
644,3,1,3,20,1
645,3,1,3,20,1
646,3,1,3,20,1
647,3,1,3,20,1
648,3,1,3,20,1
649,3,1,3,20,1
650,3,1,3,20,1
651,3,1,3,20,1
652,3,1,3,20,1
653,3,1,3,20,1
654,3,1,3,20,1
655,3,1,3,20,1
656,3,1,3,20,1
657,3,1,3,20,1
658,3,1,3,20,1
659,3,1,3,20,1
660,3,1,3,20,1
661,3,1,3,20,1
662,3,1,2,20,1
663,3,1,2,20,1
664,3,1,3,20,1
665,3,1,3,20,1
0,0,1,0,3,0
1,0,1,0,3,0
2,0,1,0,3,0
3,0,1,0,3,0
4,1,1,1,3,1
5,1,1,3,3,1
6,1,1,3,3,1
7,2,1,3,3,1
8,3,1,3,3,1
9,3,1,3,3,1
10,3,1,3,3,1
11,3,2,3,3,2
12,3,2,3,3,2
13,3,2,3,3,2
14,3,2,3,3,2
15,3,2,3,3,2
16,3,2,3,3,2
17,3,2,3,3,2
18,3,2,3,3,2
19,3,2,3,3,2
20,3,2,3,3,2
21,3,2,3,3,2
22,3,2,3,3,2
23,3,2,3,3,2
24,3,2,3,3,2
25,3,3,3,3,3
26,3,3,3,3,3
27,3,3,3,3,3
28,3,3,3,3,3
29,3,3,3,3,3
30,3,3,3,3,3
31,3,3,3,3,3
32,3,3,3,3,3
33,3,3,3,3,3
34,3,3,3,3,3
35,3,3,3,3,3
36,3,3,3,3,3
37,3,3,3,3,3
38,3,3,3,3,3
39,3,3,3,3,3
40,3,3,3,3,3
41,3,3,3,3,3
42,3,3,3,3,3
43,3,3,3,3,3
44,3,3,3,3,3
45,3,3,3,3,3
46,3,3,3,3,3
47,3,3,3,3,3
48,3,3,3,3,3
49,3,3,3,3,3
50,3,3,3,3,3
51,3,3,3,3,3
52,3,3,3,3,3
53,3,3,3,3,3
54,3,3,3,3,3
55,3,3,3,3,3
56,3,3,3,3,3
57,3,3,3,3,3
58,3,3,3,3,3
59,3,3,3,3,3
60,3,3,3,3,3
61,2,3,3,3,3
62,0,3,3,3,3
63,0,3,3,3,3
64,0,3,3,3,3
65,1,3,3,3,3
66,1,3,3,3,3
67,1,3,3,3,3
68,1,3,3,3,3
69,1,3,3,3,3
70,1,3,3,3,3
71,1,3,3,3,3
72,1,3,3,3,3
73,1,3,3,3,3
74,1,3,3,3,3
75,1,3,3,3,3
76,1,3,3,3,3
77,1,3,3,3,3
78,1,3,3,3,3
79,1,3,3,3,3
80,1,3,3,3,3
81,1,3,3,3,3
82,1,3,3,3,3
83,1,3,3,3,3
84,1,3,3,3,3
85,2,3,3,3,3
86,3,2,3,3,2
87,3,2,3,3,2
88,3,2,3,3,2
89,3,2,3,3,2
90,3,2,3,3,2
91,3,2,3,3,2
92,3,2,3,3,2
93,3,2,3,3,2
94,3,3,3,3,3
95,3,3,3,3,3
96,3,3,3,3,3
97,3,3,3,3,3
98,3,3,3,3,3
99,3,3,3,3,3
100,3,3,3,3,3
101,3,3,3,3,3
102,3,3,3,3,3
103,3,3,3,3,3
104,3,3,3,3,3
105,3,3,3,3,3
106,3,3,3,3,3
107,3,3,3,3,3
108,3,3,3,3,3
109,3,3,3,3,3
110,3,3,3,3,3
111,3,3,3,3,3
112,3,3,3,3,3
113,3,3,3,3,3
114,3,3,3,3,3
115,3,3,3,3,3
116,3,3,3,3,3
117,3,3,3,3,3
118,3,3,3,3,3
119,3,3,3,3,3
120,3,3,3,3,3
121,3,3,3,3,3
122,3,3,3,3,3
123,3,3,3,3,3
124,3,2,3,3,2
125,3,2,3,3,2
126,3,2,3,3,2
127,3,2,3,3,2
128,3,3,3,3,3
129,3,3,3,3,3
130,3,3,3,3,3
131,3,3,3,3,3
132,3,3,3,3,3
133,3,3,3,3,3
134,3,3,3,3,3
135,3,3,3,3,3
136,3,3,3,3,3
137,3,3,3,3,3
138,3,3,3,3,3
139,3,3,3,3,3
140,3,3,3,3,3
141,3,3,3,3,3
142,3,3,3,3,3
143,3,3,3,3,3
144,3,3,3,3,3
145,3,3,3,3,3
146,3,3,3,3,3
147,3,3,3,3,3
148,3,3,3,3,3
149,3,3,3,3,3
150,3,3,3,3,3
151,3,3,3,3,3
0,0,3,0,4,0
1,0,3,0,4,0
2,0,3,0,4,0
3,0,3,0,4,0
4,1,3,0,4,0
5,2,3,0,4,0
6,3,3,0,4,0
7,3,3,1,4,1
8,3,3,1,4,1
9,3,3,1,4,1
10,3,3,1,4,1
11,3,3,1,4,1
12,3,3,1,4,1
13,3,3,2,4,2
14,3,3,2,4,2
15,3,3,2,4,2
16,3,3,2,4,2
17,3,3,2,4,2
18,3,3,3,4,3
19,3,3,3,4,3
20,3,3,3,4,3
21,3,3,3,4,3
22,3,3,3,4,3
23,3,3,3,4,3
24,3,3,3,4,3
25,3,3,3,4,3
26,3,3,3,4,3
27,3,3,3,4,3
28,3,3,3,4,3
29,3,3,3,4,3
30,3,3,3,4,3
31,3,3,2,4,2
32,2,3,2,4,2
33,0,3,2,4,2
34,0,3,2,4,2
35,0,3,1,4,1
36,0,3,1,4,1
37,0,3,2,4,2
38,0,3,3,4,3
39,0,3,3,4,3
40,0,3,3,4,3
41,0,3,3,4,3
42,0,3,3,4,3
43,1,3,3,4,3
44,1,3,3,4,3
45,1,3,3,4,3
46,1,3,3,4,3
47,1,3,3,4,3
48,1,3,3,4,3
49,1,3,3,4,3
50,1,3,3,4,3
51,1,3,3,4,3
52,1,3,3,4,3
53,1,3,3,4,3
54,1,3,3,4,3
55,2,3,3,4,3
56,3,3,3,4,3
57,3,3,3,4,3
58,3,3,3,4,3
59,3,3,3,4,3
60,3,3,3,4,3
61,3,3,3,4,3
62,3,3,3,4,3
63,3,3,3,4,3
64,3,3,3,4,3
65,3,3,3,4,3
66,3,3,3,4,3
67,3,3,3,4,3
68,3,3,3,4,3
69,3,3,3,4,3
70,3,3,3,4,3
71,3,3,3,4,3
72,3,3,3,4,3
73,3,3,3,4,3
74,3,3,3,4,3
75,3,3,3,4,3
76,3,3,3,4,3
77,3,3,3,4,3
78,3,3,3,4,3
79,3,3,3,4,3
80,3,3,3,4,3
81,3,3,3,4,3
82,3,3,3,4,3
83,3,3,3,4,3
84,3,3,3,4,3
85,3,3,3,4,3
86,3,3,3,4,3
87,3,3,3,4,3
88,3,3,3,4,3
89,3,3,3,4,3
90,3,3,3,4,3
91,3,3,3,4,3
92,3,3,3,4,3
93,3,3,3,4,3
94,3,3,3,4,3
95,3,3,3,4,3
96,3,3,3,4,3
97,3,3,3,4,3
98,3,3,3,4,3
99,3,3,3,4,3
100,3,3,3,4,3
101,3,3,3,4,3
102,3,3,3,4,3
103,3,3,3,4,3
104,3,3,3,4,3
105,3,3,3,4,3
106,3,3,3,4,3
107,3,3,3,4,3
108,1,3,3,4,3
109,1,3,3,4,3
110,1,3,3,4,3
111,1,3,3,4,3
112,1,3,3,4,3
113,1,3,3,4,3
114,1,3,3,4,3
115,1,3,3,4,3
116,1,3,3,4,3
117,1,3,3,4,3
118,1,3,3,4,3
119,1,3,3,4,3
120,1,3,3,4,3
121,1,3,3,4,3
122,1,3,3,4,3
123,1,3,3,4,3
124,1,3,3,4,3
125,1,3,3,4,3
126,1,3,3,4,3
127,1,3,3,4,3
128,1,3,3,4,3
129,1,3,3,4,3
130,1,3,3,4,3
131,0,3,3,4,3
132,0,3,3,4,3
133,0,3,3,4,3
134,0,3,3,4,3
135,1,3,3,4,3
136,3,3,3,4,3
137,3,3,3,4,3
138,3,3,3,4,3
139,3,3,3,4,3
140,3,3,3,4,3
141,3,3,3,4,3
142,3,3,3,4,3
143,3,3,3,4,3
144,3,3,3,4,3
145,3,3,3,4,3
146,3,3,3,4,3
147,3,3,3,4,3
148,3,3,3,4,3
149,3,3,3,4,3
150,3,3,3,4,3
151,3,3,3,4,3
152,3,3,3,4,3
153,3,3,3,4,3
154,3,3,3,4,3
155,3,3,3,4,3
156,3,3,3,4,3
157,3,3,3,4,3
158,3,3,3,4,3
159,3,3,3,4,3
160,3,3,3,4,3
161,3,3,3,4,3
162,3,3,3,4,3
163,3,3,3,4,3
164,3,3,3,4,3
165,3,3,3,4,3
166,3,3,3,4,3
167,3,3,3,4,3
168,3,3,3,4,3
169,3,3,3,4,3
170,3,3,3,4,3
171,3,3,3,4,3
172,3,3,3,4,3
173,3,3,3,4,3
174,3,3,3,4,3
175,3,3,3,4,3
176,3,3,3,4,3
177,3,3,2,4,2
178,3,3,2,4,2
179,3,3,2,4,2
180,3,3,2,4,2
181,3,3,2,4,2
182,3,3,2,4,2
183,3,3,2,4,2
184,3,3,2,4,2
185,2,2,2,4,2
186,1,2,2,4,2
187,1,2,1,4,1
188,1,1,1,4,1
189,1,1,1,4,1
190,1,1,1,4,1
191,1,1,1,4,1
192,1,1,1,4,1
193,1,1,1,4,1
194,1,1,1,4,1
195,1,1,1,4,1
196,1,1,1,4,1
0,0,1,0,5,0
1,0,1,0,5,0
2,0,1,0,5,0
3,0,1,0,5,0
4,0,1,0,5,0
5,0,1,0,5,0
6,0,1,1,5,1
7,1,1,1,5,1
8,1,1,1,5,1
9,1,1,1,5,1
10,1,1,3,5,1
11,2,1,2,5,1
12,3,1,2,5,1
13,3,1,2,5,1
14,3,2,2,5,2
15,3,2,2,5,2
16,3,2,2,5,2
17,3,2,2,5,2
18,3,2,2,5,2
19,3,3,2,5,2
20,3,3,2,5,2
21,3,3,2,5,2
22,3,3,2,5,2
23,3,3,2,5,2
24,3,3,2,5,2
25,3,3,2,5,2
26,3,3,2,5,2
27,3,3,2,5,2
28,3,3,2,5,2
29,3,3,2,5,2
30,3,3,2,5,2
31,3,3,2,5,2
32,3,3,2,5,2
33,3,3,2,5,2
34,3,3,2,5,2
35,3,3,2,5,2
36,3,3,2,5,2
37,3,3,2,5,2
38,3,3,2,5,2
39,3,3,2,5,2
40,3,3,2,5,2
41,3,3,2,5,2
42,3,3,2,5,2
43,3,3,2,5,2
44,3,3,2,5,2
45,3,3,2,5,2
46,3,3,2,5,2
47,3,3,2,5,2
48,3,3,2,5,2
49,3,3,2,5,2
50,3,3,2,5,2
51,3,3,2,5,2
52,3,3,2,5,2
53,3,3,2,5,2
54,3,3,2,5,2
55,3,3,2,5,2
56,3,3,2,5,2
57,3,3,2,5,2
58,3,3,2,5,2
59,3,3,2,5,2
60,3,3,3,5,3
61,3,3,3,5,3
62,3,3,3,5,3
63,3,3,3,5,3
64,3,3,3,5,3
65,3,3,3,5,3
66,3,3,3,5,3
67,3,3,3,5,3
68,3,3,3,5,3
69,3,3,3,5,3
70,3,3,3,5,3
71,3,3,3,5,3
72,3,3,3,5,3
73,3,3,3,5,3
74,3,3,3,5,3
75,3,3,3,5,3
76,3,3,3,5,3
77,3,3,3,5,3
78,3,3,3,5,3
79,3,3,3,5,3
80,3,3,3,5,3
81,3,3,3,5,3
82,3,3,3,5,3
83,3,3,3,5,3
84,3,3,3,5,3
85,3,3,3,5,3
86,3,3,3,5,3
87,3,3,3,5,3
88,3,3,3,5,3
89,3,3,3,5,3
90,3,3,3,5,3
91,3,3,3,5,3
92,3,3,3,5,3
93,3,3,3,5,3
94,3,3,3,5,3
95,3,3,3,5,3
96,3,3,3,5,3
97,3,3,3,5,3
98,3,3,3,5,3
99,3,3,3,5,3
100,3,3,3,5,3
101,3,3,3,5,3
102,3,3,3,5,3
103,3,3,3,5,3
104,3,3,3,5,3
105,3,3,3,5,3
106,3,3,3,5,3
107,3,3,3,5,3
108,3,3,3,5,3
109,3,3,3,5,3
110,3,3,3,5,3
111,3,3,3,5,3
112,3,3,3,5,3
113,3,3,3,5,3
114,3,3,3,5,3
115,3,3,3,5,3
116,3,3,3,5,3
117,3,3,3,5,3
118,3,3,3,5,3
119,3,3,3,5,3
120,3,3,3,5,3
121,3,3,3,5,3
122,3,3,3,5,3
123,3,3,3,5,3
124,3,3,3,5,3
125,3,3,3,5,3
126,3,3,3,5,3
127,3,3,3,5,3
128,3,3,3,5,3
129,3,3,3,5,3
130,3,3,3,5,3
131,3,3,3,5,3
132,3,3,3,5,3
133,3,3,3,5,3
134,3,3,3,5,3
135,3,3,3,5,3
136,3,3,3,5,3
137,3,3,3,5,3
138,3,3,3,5,3
139,3,3,3,5,3
140,3,3,3,5,3
141,3,3,3,5,3
142,3,3,3,5,3
143,3,3,3,5,3
144,3,3,3,5,3
145,3,3,2,5,2
146,3,3,1,5,1
147,3,3,1,5,1
148,3,3,1,5,1
149,3,3,1,5,1
150,3,3,1,5,1
151,3,3,1,5,1
152,3,3,1,5,1
153,3,3,1,5,1
154,3,3,1,5,1
155,3,3,1,5,1
156,3,3,2,5,2
157,3,3,3,5,3
158,3,3,3,5,3
159,3,3,3,5,3
160,3,3,3,5,3
161,3,3,3,5,3
162,3,3,3,5,3
163,3,3,3,5,3
164,3,3,3,5,3
165,3,3,3,5,3
166,3,3,3,5,3
167,3,3,3,5,3
168,3,3,3,5,3
169,3,3,3,5,3
170,3,3,3,5,3
171,3,3,3,5,3
172,3,3,3,5,3
173,3,3,3,5,3
174,3,3,3,5,3
175,3,3,3,5,3
176,3,3,3,5,3
177,3,3,3,5,3
178,3,3,3,5,3
179,3,3,3,5,3
180,3,3,3,5,3
181,3,3,3,5,3
182,3,3,3,5,3
183,3,3,3,5,3
184,3,3,3,5,3
185,3,3,3,5,3
186,3,3,3,5,3
187,3,3,3,5,3
188,3,3,3,5,3
189,3,3,3,5,3
190,3,3,3,5,3
191,2,3,3,5,3
192,1,3,3,5,3
193,1,3,3,5,3
194,1,3,3,5,3
195,1,3,3,5,3
196,1,3,3,5,3
197,1,3,3,5,3
198,1,3,3,5,3
199,1,3,3,5,3
200,1,3,3,5,3
201,1,3,3,5,3
202,1,3,3,5,3
203,1,3,3,5,3
204,1,3,3,5,3
205,1,3,3,5,3
206,1,3,3,5,3
207,1,3,3,5,3
208,1,3,3,5,3
209,1,2,3,5,2
210,1,2,1,5,1
211,1,2,1,5,1
212,1,2,1,5,1
213,1,2,1,5,1
214,1,2,1,5,1
215,1,2,1,5,1
216,1,2,1,5,1
217,1,2,1,5,1
218,1,2,1,5,1
219,1,2,1,5,1
220,2,2,1,5,1
221,2,2,0,5,0
0,0,0,0,6,0
1,0,0,0,6,0
2,0,0,0,6,0
3,0,2,0,6,0
4,0,2,0,6,0
5,0,3,0,6,0
6,0,3,0,6,0
7,0,3,0,6,0
8,0,3,0,6,0
9,0,3,0,6,0
10,0,3,0,6,0
11,0,3,0,6,0
12,0,3,0,6,0
13,0,3,0,6,0
14,0,3,1,6,1
15,0,3,2,6,2
16,0,3,2,6,2
17,0,3,2,6,2
18,0,3,2,6,2
19,0,3,2,6,2
20,0,3,2,6,2
21,0,3,2,6,2
22,0,3,2,6,2
23,0,3,2,6,2
24,0,3,2,6,2
25,3,3,2,6,2
26,3,3,2,6,2
27,3,3,2,6,2
28,3,3,2,6,2
29,3,3,2,6,2
30,3,3,2,6,2
31,3,3,2,6,2
32,3,3,2,6,2
33,3,3,2,6,2
34,3,3,2,6,2
35,3,3,2,6,2
36,3,3,2,6,2
37,3,3,2,6,2
38,3,3,3,6,3
39,3,3,3,6,3
40,3,3,3,6,3
41,3,3,2,6,2
42,3,3,2,6,2
43,3,3,2,6,2
44,3,3,2,6,2
45,3,3,2,6,2
46,3,3,2,6,2
47,3,3,2,6,2
48,3,3,2,6,2
49,3,3,2,6,2
50,3,3,2,6,2
51,3,3,2,6,2
52,3,3,3,6,3
53,3,3,3,6,3
54,3,3,3,6,3
55,3,3,3,6,3
56,3,3,3,6,3
57,3,3,3,6,3
58,3,3,3,6,3
59,3,3,3,6,3
60,3,3,3,6,3
61,3,3,3,6,3
62,3,3,3,6,3
