frame,berk,cansu,yagmur,file,group
419,0,-2,0,16,-2
420,0,-2,0,16,-2
421,0,-2,0,16,-2
422,0,-2,0,16,-2
423,0,-2,0,16,-2
424,0,-2,0,16,-2
425,0,-2,0,16,-2
426,0,-2,0,16,-2
427,0,-2,0,16,-2
428,0,-2,0,16,-2
429,0,-2,0,16,-2
430,0,-2,0,16,-2
0,0,-2,0,17,-2
1,0,-2,0,17,-2
2,0,-2,0,17,-2
3,0,-2,0,17,-2
4,0,-2,1,17,-2
5,0,-2,1,17,-2
6,0,-2,2,17,-2
7,0,-2,2,17,-2
8,0,-2,2,17,-2
9,0,-1,2,17,-1
10,0,0,2,17,0
11,0,0,2,17,0
12,0,0,2,17,0
13,0,1,2,17,1
14,0,1,2,17,1
15,0,1,2,17,1
16,0,1,2,17,1
17,0,1,2,17,1
18,0,1,2,17,1
19,0,1,2,17,1
20,1,1,2,17,1
21,1,1,2,17,1
22,1,1,2,17,1
23,1,1,2,17,1
24,1,1,2,17,1
25,1,1,2,17,1
26,1,0,2,17,0
27,1,0,2,17,0
28,1,0,2,17,0
29,1,0,3,17,0
30,1,0,3,17,0
31,1,1,3,17,1
32,1,1,3,17,1
33,1,1,3,17,1
34,1,1,3,17,1
35,1,1,3,17,1
36,1,1,3,17,1
37,1,1,3,17,1
38,1,1,3,17,1
39,1,1,3,17,1
40,1,1,3,17,1
41,1,1,3,17,1
42,1,1,3,17,1
43,1,1,3,17,1
44,1,1,3,17,1
45,1,1,3,17,1
46,1,1,3,17,1
47,1,1,3,17,1
48,1,1,3,17,1
49,1,1,3,17,1
50,1,1,3,17,1
51,1,1,3,17,1
52,1,1,3,17,1
53,1,1,3,17,1
54,1,1,3,17,1
55,1,1,3,17,1
56,1,1,3,17,1
57,1,1,3,17,1
58,2,0,3,17,0
59,3,0,3,17,0
60,3,0,3,17,0
61,3,1,3,17,1
62,3,1,3,17,1
63,3,1,3,17,1
64,3,1,3,17,1
65,3,1,3,17,1
66,3,1,3,17,1
67,3,1,3,17,1
68,3,1,3,17,1
69,3,1,3,17,1
70,3,1,3,17,1
71,3,1,2,17,1
72,3,1,2,17,1
73,3,1,2,17,1
74,3,1,2,17,1
75,3,1,2,17,1
76,3,1,2,17,1
77,3,1,2,17,1
78,3,1,2,17,1
79,3,1,2,17,1
80,3,1,2,17,1
81,3,1,2,17,1
82,3,1,2,17,1
83,3,1,1,17,1
84,3,1,1,17,1
85,3,1,1,17,1
86,3,1,1,17,1
87,3,2,2,17,2
88,3,2,2,17,2
89,3,2,2,17,2
90,3,2,2,17,2
91,3,2,2,17,2
92,3,2,2,17,2
93,3,2,2,17,2
94,3,2,2,17,2
95,3,2,2,17,2
96,3,2,2,17,2
97,3,2,2,17,2
98,3,2,2,17,2
99,3,2,2,17,2
100,3,2,2,17,2
101,3,2,2,17,2
102,3,2,2,17,2
103,3,2,2,17,2
104,3,2,2,17,2
105,3,2,2,17,2
106,3,2,2,17,2
107,3,2,2,17,2
108,3,2,2,17,2
109,3,2,2,17,2
110,3,2,2,17,2
111,3,2,2,17,2
112,3,2,2,17,2
113,3,2,1,17,1
114,3,2,1,17,1
115,3,2,1,17,1
116,3,2,1,17,1
117,3,2,2,17,2
118,3,2,2,17,2
119,3,2,2,17,2
120,3,1,2,17,1
121,3,1,2,17,1
122,3,1,2,17,1
123,3,2,2,17,2
124,3,2,2,17,2
125,3,2,2,17,2
126,3,2,2,17,2
127,3,2,2,17,2
128,3,2,2,17,2
129,3,2,2,17,2
130,3,2,2,17,2
131,3,2,2,17,2
132,3,2,2,17,2
133,3,2,2,17,2
134,3,2,2,17,2
135,3,2,2,17,2
136,3,2,2,17,2
137,3,2,2,17,2
138,3,2,2,17,2
139,3,2,2,17,2
140,3,2,2,17,2
141,3,2,2,17,2
142,3,2,2,17,2
143,3,2,2,17,2
144,3,2,2,17,2
145,3,2,2,17,2
146,3,2,2,17,2
147,3,2,2,17,2
148,3,1,2,17,1
149,3,1,2,17,1
150,3,1,2,17,1
151,3,1,2,17,1
152,3,2,2,17,2
153,3,2,2,17,2
154,3,2,2,17,2
155,3,2,2,17,2
156,3,2,2,17,2
157,3,2,2,17,2
158,3,2,2,17,2
159,3,2,2,17,2
160,3,2,2,17,2
161,3,2,2,17,2
162,2,2,2,17,2
163,2,2,2,17,2
164,2,2,2,17,2
165,2,2,2,17,2
166,2,2,2,17,2
167,2,2,2,17,2
168,2,2,2,17,2
169,2,2,2,17,2
170,2,2,2,17,2
171,2,2,2,17,2
172,2,2,2,17,2
173,2,2,2,17,2
174,2,2,2,17,2
175,2,2,2,17,2
176,2,2,2,17,2
177,2,2,2,17,2
178,2,2,2,17,2
179,2,2,2,17,2
180,2,2,2,17,2
181,2,2,2,17,2
182,2,2,2,17,2
183,2,2,2,17,2
184,2,2,2,17,2
185,2,2,2,17,2
186,2,2,2,17,2
187,2,2,2,17,2
188,2,2,2,17,2
189,2,2,2,17,2
190,2,2,2,17,2
191,2,2,2,17,2
192,2,2,2,17,2
193,2,2,2,17,2
194,2,2,2,17,2
195,2,2,2,17,2
196,2,2,2,17,2
197,2,2,2,17,2
198,2,2,2,17,2
199,2,2,2,17,2
200,2,2,2,17,2
201,2,2,2,17,2
202,2,2,2,17,2
203,2,2,2,17,2
204,2,2,2,17,2
205,2,2,2,17,2
206,2,1,2,17,1
207,2,1,2,17,1
208,2,1,2,17,1
209,2,1,2,17,1
210,2,1,2,17,1
211,2,1,2,17,1
212,2,1,2,17,1
213,2,1,2,17,1
214,2,2,2,17,2
215,2,2,2,17,2
216,2,2,2,17,2
217,2,2,2,17,2
218,2,2,2,17,2
219,2,2,2,17,2
220,2,2,2,17,2
221,2,2,2,17,2
222,2,2,2,17,2
223,2,2,2,17,2
224,2,2,2,17,2
225,2,2,2,17,2
226,2,2,2,17,2
227,2,2,2,17,2
228,2,2,2,17,2
229,2,2,2,17,2
230,2,2,2,17,2
231,2,2,2,17,2
232,2,2,2,17,2
233,2,2,2,17,2
234,2,2,2,17,2
235,2,2,2,17,2
236,2,2,2,17,2
237,2,2,2,17,2
238,2,2,2,17,2
239,2,2,2,17,2
240,2,2,2,17,2
241,2,2,2,17,2
242,2,2,2,17,2
243,2,2,2,17,2
244,2,2,2,17,2
245,2,2,2,17,2
246,2,2,2,17,2
247,2,2,2,17,2
248,2,2,2,17,2
249,2,2,2,17,2
250,2,2,2,17,2
251,2,2,2,17,2
252,2,2,2,17,2
253,2,2,2,17,2
254,2,2,2,17,2
255,2,1,2,17,1
256,2,1,2,17,1
257,2,1,2,17,1
258,2,1,2,17,1
259,2,1,2,17,1
260,2,1,2,17,1
261,2,1,2,17,1
262,2,1,2,17,1
263,2,1,2,17,1
264,2,1,2,17,1
265,2,1,2,17,1
266,2,1,2,17,1
267,2,1,2,17,1
268,2,1,2,17,1
269,2,1,2,17,1
270,2,2,2,17,2
271,2,2,2,17,2
272,2,2,2,17,2
273,2,2,2,17,2
274,2,2,2,17,2
275,2,2,2,17,2
276,2,2,2,17,2
277,3,2,2,17,2
278,3,2,2,17,2
279,3,2,2,17,2
280,3,2,2,17,2
281,3,2,2,17,2
282,3,2,2,17,2
283,3,2,2,17,2
284,3,2,2,17,2
285,3,2,2,17,2
286,3,2,2,17,2
287,3,2,2,17,2
288,3,2,2,17,2
289,3,2,2,17,2
290,3,2,2,17,2
291,3,2,2,17,2
292,3,2,2,17,2
293,3,2,2,17,2
294,3,2,2,17,2
295,3,2,2,17,2
296,3,2,2,17,2
297,3,2,2,17,2
298,3,3,2,17,2
299,3,3,2,17,2
300,3,2,2,17,2
301,3,2,3,17,2
302,3,2,3,17,2
303,3,2,3,17,2
304,3,2,3,17,2
305,3,2,3,17,2
306,3,3,3,17,3
307,3,3,3,17,3
308,3,3,3,17,3
309,3,3,3,17,3
310,3,3,3,17,3
311,3,3,3,17,3
312,3,3,3,17,3
313,3,3,3,17,3
314,3,3,3,17,3
315,3,3,3,17,3
316,3,3,3,17,3
317,3,3,2,17,2
318,3,3,2,17,2
319,3,3,2,17,2
320,3,3,2,17,2
321,3,3,2,17,2
322,3,3,2,17,2
323,3,3,2,17,2
324,3,3,2,17,2
325,3,3,2,17,2
326,3,3,2,17,2
327,3,3,2,17,2
328,3,3,2,17,2
329,3,3,2,17,2
330,3,3,2,17,2
331,3,3,2,17,2
332,3,3,2,17,2
333,3,3,2,17,2
334,3,3,2,17,2
335,3,3,2,17,2
336,3,3,2,17,2
337,3,3,2,17,2
338,3,3,2,17,2
339,3,3,2,17,2
340,3,3,2,17,2
341,3,3,2,17,2
342,3,3,2,17,2
343,3,3,2,17,2
344,3,3,2,17,2
345,3,3,2,17,2
346,3,3,2,17,2
347,3,3,2,17,2
348,3,3,2,17,2
349,3,3,2,17,2
350,3,3,2,17,2
351,3,3,2,17,2
352,3,3,2,17,2
353,3,3,2,17,2
354,3,3,2,17,2
355,3,3,2,17,2
356,3,3,2,17,2
357,3,3,2,17,2
358,3,3,2,17,2
359,3,3,2,17,2
360,3,3,2,17,2
361,3,3,2,17,2
362,3,3,2,17,2
363,3,3,2,17,2
364,3,3,2,17,2
365,3,3,2,17,2
366,3,2,2,17,2
367,3,2,2,17,2
368,3,2,2,17,2
369,3,2,2,17,2
370,3,2,2,17,2
371,3,2,2,17,2
372,3,2,2,17,2
373,3,2,2,17,2
374,3,2,2,17,2
375,3,2,2,17,2
376,3,2,2,17,2
377,3,2,2,17,2
378,3,2,2,17,2
379,3,2,2,17,2
380,3,2,2,17,2
381,3,2,2,17,2
382,3,2,2,17,2
383,3,2,2,17,2
384,3,2,2,17,2
385,3,2,2,17,2
386,3,2,2,17,2
387,3,2,2,17,2
388,3,2,2,17,2
389,3,1,2,17,1
390,3,1,2,17,1
391,3,1,2,17,1
392,3,1,2,17,1
393,3,1,2,17,1
394,3,1,2,17,1
395,3,1,2,17,1
396,3,1,2,17,1
397,3,1,2,17,1
398,3,2,2,17,2
399,3,2,2,17,2
400,3,2,2,17,2
401,3,2,2,17,2
402,3,2,2,17,2
403,3,2,2,17,2
404,3,2,2,17,2
405,3,2,2,17,2
406,3,2,2,17,2
407,3,2,2,17,2
408,3,2,2,17,2
409,3,2,2,17,2
410,3,2,2,17,2
411,3,2,2,17,2
412,3,2,2,17,2
413,3,2,2,17,2
414,3,2,2,17,2
415,3,2,2,17,2
416,3,2,2,17,2
417,3,2,2,17,2
418,3,2,2,17,2
419,3,2,2,17,2
420,3,2,2,17,2
421,3,2,2,17,2
422,3,2,2,17,2
423,3,2,2,17,2
424,3,2,2,17,2
425,3,2,2,17,2
426,3,2,2,17,2
427,3,2,2,17,2
428,3,2,2,17,2
429,3,2,2,17,2
430,3,2,2,17,2
431,3,2,2,17,2
432,3,2,2,17,2
433,3,2,2,17,2
434,3,2,2,17,2
435,3,2,2,17,2
436,3,2,2,17,2
437,3,2,2,17,2
438,3,2,2,17,2
439,3,2,2,17,2
440,3,2,2,17,2
441,3,2,2,17,2
442,3,2,2,17,2
443,3,2,2,17,2
444,3,2,2,17,2
445,3,2,2,17,2
446,3,2,2,17,2
447,3,2,2,17,2
448,3,2,2,17,2
449,3,2,2,17,2
450,3,2,3,17,2
451,3,2,3,17,2
452,3,2,3,17,2
453,3,1,3,17,1
454,3,1,3,17,1
455,3,1,3,17,1
456,3,1,3,17,1
457,3,1,3,17,1
458,3,1,3,17,1
459,2,1,3,17,1
460,2,1,3,17,1
461,2,1,3,17,1
462,2,1,3,17,1
463,2,1,3,17,1
464,2,1,3,17,1
465,2,1,3,17,1
466,2,1,3,17,1
467,2,1,3,17,1
468,2,1,3,17,1
469,2,1,3,17,1
470,2,1,3,17,1
471,2,1,3,17,1
472,2,1,3,17,1
473,1,1,3,17,1
474,1,1,3,17,1
475,1,1,3,17,1
476,1,1,3,17,1
477,1,1,3,17,1
478,1,1,3,17,1
479,1,1,3,17,1
480,1,1,3,17,1
481,1,1,3,17,1
482,1,1,3,17,1
483,1,1,3,17,1
484,1,1,3,17,1
485,1,1,3,17,1
486,1,1,3,17,1
487,1,1,3,17,1
488,1,1,3,17,1
489,1,1,3,17,1
490,1,1,3,17,1
491,1,1,3,17,1
492,1,1,3,17,1
493,1,1,3,17,1
494,1,1,3,17,1
495,1,1,3,17,1
496,1,1,3,17,1
497,1,1,3,17,1
498,1,1,3,17,1
499,1,1,3,17,1
500,0,1,3,17,1
501,0,1,3,17,1
502,0,1,3,17,1
503,0,1,3,17,1
504,0,1,3,17,1
505,0,1,3,17,1
506,0,1,2,17,1
507,1,1,2,17,1
508,1,1,2,17,1
509,1,1,2,17,1
510,1,1,2,17,1
511,1,1,2,17,1
512,1,1,2,17,1
513,1,1,2,17,1
514,1,1,2,17,1
515,1,1,2,17,1
516,1,1,2,17,1
517,1,1,2,17,1
518,1,1,2,17,1
519,1,1,2,17,1
520,1,1,2,17,1
521,1,1,2,17,1
522,1,1,2,17,1
523,1,1,2,17,1
524,1,1,2,17,1
525,1,1,2,17,1
526,1,1,2,17,1
527,1,1,2,17,1
528,1,1,2,17,1
529,1,1,2,17,1
530,1,1,1,17,1
531,1,1,1,17,1
0,0,0,0,18,0
1,0,0,0,18,0
2,0,0,0,18,0
3,0,0,0,18,0
4,0,0,0,18,0
5,0,0,1,18,0
6,0,0,1,18,0
7,0,0,2,18,0
8,0,0,2,18,0
9,0,0,2,18,0
10,0,0,2,18,0
11,0,1,2,18,1
12,0,1,2,18,1
13,0,1,2,18,1
14,0,1,2,18,1
15,0,1,2,18,1
16,0,1,2,18,1
17,0,1,2,18,1
18,0,1,2,18,1
19,0,1,2,18,1
20,0,1,2,18,1
21,0,1,2,18,1
22,0,1,2,18,1
23,0,1,2,18,1
24,0,1,2,18,1
25,0,1,2,18,1
26,0,1,2,18,1
27,0,1,2,18,1
28,0,1,2,18,1
29,0,1,3,18,1
30,0,1,2,18,1
31,0,1,2,18,1
32,0,1,2,18,1
33,0,1,2,18,1
34,0,1,2,18,1
35,0,1,2,18,1
36,0,1,2,18,1
37,0,1,2,18,1
38,0,1,2,18,1
39,0,1,2,18,1
40,0,1,2,18,1
41,0,1,2,18,1
42,0,1,2,18,1
43,0,1,2,18,1
44,0,1,2,18,1
45,0,1,2,18,1
46,0,1,2,18,1
47,0,1,2,18,1
48,0,1,2,18,1
49,0,1,2,18,1
50,0,1,2,18,1
51,0,1,2,18,1
52,0,1,2,18,1
53,0,1,2,18,1
54,0,1,2,18,1
55,0,2,2,18,2
56,0,2,2,18,2
57,0,2,2,18,2
58,0,2,2,18,2
59,0,2,2,18,2
60,0,2,2,18,2
61,0,2,2,18,2
62,0,2,2,18,2
63,0,2,2,18,2
64,0,2,2,18,2
65,0,2,2,18,2
66,0,2,2,18,2
67,0,2,2,18,2
68,0,2,2,18,2
69,0,2,2,18,2
70,0,1,2,18,1
71,0,1,2,18,1
72,0,1,2,18,1
73,0,1,2,18,1
74,0,1,2,18,1
75,0,1,2,18,1
76,0,1,2,18,1
77,0,1,2,18,1
78,0,1,2,18,1
79,0,1,2,18,1
80,0,1,2,18,1
81,0,1,2,18,1
82,0,1,2,18,1
83,0,1,2,18,1
84,0,1,2,18,1
85,-1,1,2,18,1
86,1,1,2,18,1
87,1,1,2,18,1
88,1,1,2,18,1
89,1,1,2,18,1
90,1,1,2,18,1
91,1,1,2,18,1
92,1,2,2,18,2
93,1,2,2,18,2
94,1,2,2,18,2
95,1,2,2,18,2
96,1,2,2,18,2
97,1,3,2,18,2
98,1,3,2,18,2
99,1,3,2,18,2
100,1,3,3,18,3
101,1,3,3,18,3
102,1,3,3,18,3
103,1,3,3,18,3
104,1,3,3,18,3
105,1,3,3,18,3
106,3,3,3,18,3
107,2,3,3,18,3
108,2,3,3,18,3
109,2,3,3,18,3
110,2,3,3,18,3
111,2,3,3,18,3
112,2,3,3,18,3
113,2,3,3,18,3
114,2,3,3,18,3
115,2,3,3,18,3
116,2,3,3,18,3
117,2,3,3,18,3
118,2,3,3,18,3
119,2,3,3,18,3
120,2,3,3,18,3
121,2,3,3,18,3
122,2,3,3,18,3
123,2,3,3,18,3
124,2,3,3,18,3
125,2,3,3,18,3
126,2,3,3,18,3
127,2,3,3,18,3
128,2,3,3,18,3
129,2,3,3,18,3
130,2,3,3,18,3
131,2,3,3,18,3
132,2,3,3,18,3
133,2,3,3,18,3
134,2,3,3,18,3
135,2,3,3,18,3
136,2,3,3,18,3
137,2,3,3,18,3
138,2,3,3,18,3
139,2,3,3,18,3
140,2,2,3,18,2
141,2,2,3,18,2
142,2,1,3,18,1
143,2,1,3,18,1
144,2,1,2,18,1
145,2,1,2,18,1
146,2,1,2,18,1
147,2,2,2,18,2
148,2,2,2,18,2
149,2,2,2,18,2
150,2,2,2,18,2
151,2,2,2,18,2
152,2,2,2,18,2
153,2,2,2,18,2
154,2,2,2,18,2
155,2,2,3,18,2
156,2,2,3,18,2
157,2,2,3,18,2
158,2,2,3,18,2
159,2,2,3,18,2
160,2,2,3,18,2
161,2,2,3,18,2
162,2,2,3,18,2
163,2,2,3,18,2
164,2,2,3,18,2
165,2,2,3,18,2
166,2,2,3,18,2
167,2,2,3,18,2
168,2,2,3,18,2
169,2,2,3,18,2
170,2,2,3,18,2
171,2,2,3,18,2
172,2,2,3,18,2
173,2,2,3,18,2
174,2,2,3,18,2
175,2,2,3,18,2
176,2,2,2,18,2
177,2,2,2,18,2
178,2,2,2,18,2
179,2,2,2,18,2
180,2,2,2,18,2
181,2,2,2,18,2
182,2,1,2,18,1
183,2,1,2,18,1
184,2,1,2,18,1
185,2,1,2,18,1
186,2,1,2,18,1
187,2,1,2,18,1
188,2,1,2,18,1
189,2,1,2,18,1
190,1,1,2,18,1
191,1,1,2,18,1
192,1,1,2,18,1
193,1,1,2,18,1
194,1,1,2,18,1
195,1,1,2,18,1
196,1,1,2,18,1
197,1,1,2,18,1
198,1,1,2,18,1
199,1,1,2,18,1
200,1,1,2,18,1
201,1,1,2,18,1
202,1,1,2,18,1
203,1,1,2,18,1
204,1,2,2,18,2
205,1,2,2,18,2
206,1,2,2,18,2
207,1,2,2,18,2
208,1,2,2,18,2
209,1,2,2,18,2
210,1,2,2,18,2
211,1,2,2,18,2
212,1,2,2,18,2
213,1,2,2,18,2
214,1,2,2,18,2
215,1,2,2,18,2
216,1,2,2,18,2
217,1,2,2,18,2
218,1,2,2,18,2
219,1,2,2,18,2
220,1,2,2,18,2
221,1,2,2,18,2
222,1,2,2,18,2
223,1,2,2,18,2
224,1,2,2,18,2
225,1,2,2,18,2
226,1,2,2,18,2
227,1,2,2,18,2
228,1,2,2,18,2
229,1,2,1,18,1
230,1,2,1,18,1
231,1,2,1,18,1
232,1,2,1,18,1
233,1,2,1,18,1
234,1,2,1,18,1
235,1,2,1,18,1
236,1,2,2,18,2
237,1,2,2,18,2
238,1,2,2,18,2
239,1,1,2,18,1
240,1,1,2,18,1
241,1,1,2,18,1
242,1,1,2,18,1
243,1,1,2,18,1
244,1,1,2,18,1
245,1,1,2,18,1
246,1,1,2,18,1
247,1,1,2,18,1
248,1,1,2,18,1
249,1,1,2,18,1
250,1,1,2,18,1
251,1,1,2,18,1
252,1,1,2,18,1
253,1,1,2,18,1
254,1,1,2,18,1
255,1,1,1,18,1
256,1,1,1,18,1
257,1,1,1,18,1
258,1,1,1,18,1
259,1,1,1,18,1
260,1,1,1,18,1
261,1,0,1,18,0
262,1,0,1,18,0
263,1,1,1,18,1
264,1,1,1,18,1
265,1,1,1,18,1
266,2,1,1,18,1
267,2,1,1,18,1
268,2,1,3,18,1
269,2,1,3,18,1
270,3,1,2,18,1
271,3,1,2,18,1
272,3,1,2,18,1
273,3,1,2,18,1
274,3,1,2,18,1
275,3,1,2,18,1
276,3,1,2,18,1
277,3,1,2,18,1
278,3,1,2,18,1
279,3,1,2,18,1
280,3,1,2,18,1
281,3,1,2,18,1
282,3,1,2,18,1
283,3,1,2,18,1
284,3,1,2,18,1
285,3,1,2,18,1
286,3,1,2,18,1
287,3,1,2,18,1
288,3,1,2,18,1
289,3,1,2,18,1
290,3,1,2,18,1
291,3,1,2,18,1
292,3,1,2,18,1
293,3,1,2,18,1
294,3,1,2,18,1
295,3,1,2,18,1
296,3,1,2,18,1
297,3,1,2,18,1
298,3,1,2,18,1
299,3,1,2,18,1
300,3,1,2,18,1
301,3,1,2,18,1
302,3,1,2,18,1
303,3,1,2,18,1
304,3,1,2,18,1
305,3,1,2,18,1
306,3,1,3,18,1
307,3,1,3,18,1
308,3,1,3,18,1
309,3,1,3,18,1
310,3,1,3,18,1
311,3,1,3,18,1
312,3,1,3,18,1
313,3,1,3,18,1
314,3,1,3,18,1
315,3,1,3,18,1
316,3,1,3,18,1
317,3,1,3,18,1
318,3,1,3,18,1
319,3,1,3,18,1
320,3,1,3,18,1
321,3,1,3,18,1
322,3,1,3,18,1
323,3,1,3,18,1
324,3,1,3,18,1
325,3,1,3,18,1
326,3,1,3,18,1
327,3,1,3,18,1
328,2,1,3,18,1
329,1,0,3,18,0
330,1,0,3,18,0
331,1,0,3,18,0
332,1,0,3,18,0
333,1,0,3,18,0
334,1,0,3,18,0
335,1,0,3,18,0
336,1,1,3,18,1
337,1,1,3,18,1
338,1,1,3,18,1
339,1,1,3,18,1
340,1,1,3,18,1
341,1,1,3,18,1
342,1,1,3,18,1
343,1,1,3,18,1
344,1,1,3,18,1
345,1,1,3,18,1
346,1,1,3,18,1
347,1,1,3,18,1
348,1,1,3,18,1
349,1,1,3,18,1
350,1,1,3,18,1
351,1,1,3,18,1
352,1,1,3,18,1
353,1,1,3,18,1
354,1,1,3,18,1
355,1,1,3,18,1
356,1,1,3,18,1
357,1,1,3,18,1
358,1,1,3,18,1
359,1,1,3,18,1
360,1,1,3,18,1
361,1,1,3,18,1
362,1,1,3,18,1
363,1,1,3,18,1
364,1,1,3,18,1
365,1,1,3,18,1
366,1,1,3,18,1
367,1,1,3,18,1
368,1,1,3,18,1
369,1,1,3,18,1
370,1,1,3,18,1
371,1,1,3,18,1
372,1,1,3,18,1
373,1,1,3,18,1
374,1,1,3,18,1
375,1,1,3,18,1
376,1,1,3,18,1
377,1,1,3,18,1
378,1,1,3,18,1
379,1,1,3,18,1
380,1,1,3,18,1
381,1,1,3,18,1
382,1,1,3,18,1
383,1,0,3,18,0
384,1,0,3,18,0
385,1,0,3,18,0
386,1,0,3,18,0
387,1,0,3,18,0
388,2,0,3,18,0
389,2,0,3,18,0
390,2,0,3,18,0
391,3,0,3,18,0
392,3,0,3,18,0
393,3,0,3,18,0
394,3,0,3,18,0
395,3,0,3,18,0
396,3,0,3,18,0
397,3,0,3,18,0
398,3,0,3,18,0
399,2,0,3,18,0
400,2,0,3,18,0
401,2,0,3,18,0
402,2,0,3,18,0
403,2,0,3,18,0
404,2,-1,3,18,-1
405,2,-1,3,18,-1
406,2,-1,3,18,-1
407,2,-1,3,18,-1
408,2,-1,3,18,-1
409,2,-1,3,18,-1
410,2,-1,3,18,-1
411,2,-1,3,18,-1
412,2,-1,3,18,-1
413,2,-1,3,18,-1
414,2,-1,3,18,-1
415,2,-1,3,18,-1
416,2,-1,3,18,-1
417,2,-1,3,18,-1
418,2,-1,3,18,-1
419,2,-1,3,18,-1
420,2,-1,3,18,-1
421,2,-1,3,18,-1
422,2,-1,3,18,-1
423,2,-1,3,18,-1
424,2,-1,3,18,-1
425,2,-1,3,18,-1
426,2,-1,3,18,-1
427,2,-1,3,18,-1
428,2,-1,3,18,-1
429,2,-1,3,18,-1
430,2,-1,3,18,-1
431,2,-1,3,18,-1
432,2,-1,3,18,-1
433,2,-1,3,18,-1
434,2,-1,3,18,-1
435,2,-1,3,18,-1
436,2,-1,3,18,-1
437,2,-1,3,18,-1
438,2,-1,3,18,-1
439,2,-1,3,18,-1
440,2,-1,3,18,-1
441,2,-1,3,18,-1
442,2,-1,3,18,-1
443,2,-1,3,18,-1
444,2,-1,3,18,-1
445,2,-1,3,18,-1
446,2,-1,3,18,-1
447,2,-1,3,18,-1
448,3,-1,3,18,-1
449,3,-1,3,18,-1
450,3,-1,3,18,-1
451,3,-1,3,18,-1
452,3,-1,3,18,-1
453,3,-1,3,18,-1
454,3,-1,3,18,-1
455,3,-1,3,18,-1
456,3,-1,3,18,-1
457,3,-1,3,18,-1
458,3,-1,3,18,-1
459,3,-1,2,18,-1
460,3,-1,3,18,-1
461,3,-1,3,18,-1
462,3,-1,3,18,-1
463,3,-1,3,18,-1
464,3,-1,3,18,-1
465,3,-1,3,18,-1
466,3,-1,3,18,-1
467,3,-1,3,18,-1
468,3,-1,3,18,-1
469,3,-1,3,18,-1
470,3,-1,3,18,-1
471,3,-1,3,18,-1
472,3,-1,3,18,-1
473,3,-1,3,18,-1
474,3,-1,3,18,-1
475,3,-1,3,18,-1
476,3,-1,3,18,-1
477,3,-1,3,18,-1
478,3,-1,3,18,-1
479,3,-1,3,18,-1
480,3,-1,3,18,-1
481,3,-1,3,18,-1
482,3,-1,3,18,-1
483,3,-1,3,18,-1
484,3,-1,3,18,-1
485,3,-1,3,18,-1
486,3,-1,3,18,-1
487,3,-2,3,18,-2
488,3,-2,3,18,-2
489,3,-2,3,18,-2
490,3,-2,3,18,-2
491,3,-2,3,18,-2
492,3,-2,3,18,-2
493,3,-2,3,18,-2
494,3,-2,3,18,-2
495,3,-2,3,18,-2
496,3,-2,3,18,-2
497,3,-2,3,18,-2
498,3,-2,3,18,-2
499,3,-2,3,18,-2
500,3,-2,3,18,-2
501,3,-2,3,18,-2
502,3,-2,3,18,-2
503,3,-2,3,18,-2
504,3,-2,3,18,-2
505,3,-2,3,18,-2
506,3,-2,3,18,-2
507,3,-2,3,18,-2
508,3,-2,3,18,-2
509,3,-2,3,18,-2
510,3,-2,3,18,-2
511,3,-2,3,18,-2
512,3,-2,3,18,-2
513,3,-2,3,18,-2
514,3,-2,3,18,-2
515,3,-2,3,18,-2
516,3,-2,3,18,-2
517,3,-2,3,18,-2
518,3,-2,3,18,-2
519,3,-2,3,18,-2
520,3,-2,3,18,-2
521,3,-2,3,18,-2
522,3,-2,3,18,-2
523,3,-2,3,18,-2
524,3,-2,3,18,-2
525,3,-2,3,18,-2
526,3,-2,3,18,-2
527,3,-2,3,18,-2
528,3,-2,3,18,-2
529,3,-2,3,18,-2
530,3,-1,3,18,-1
531,3,-1,3,18,-1
532,3,-1,3,18,-1
533,3,-1,3,18,-1
534,3,-1,3,18,-1
535,3,-1,3,18,-1
536,3,-1,3,18,-1
537,3,-1,3,18,-1
538,3,-1,3,18,-1
539,2,-1,3,18,-1
540,2,-1,3,18,-1
541,2,-1,3,18,-1
542,2,-1,3,18,-1
543,2,-2,3,18,-2
544,2,-2,3,18,-2
545,2,-2,3,18,-2
0,0,0,0,19,0
1,0,0,1,19,0
2,0,0,2,19,0
3,0,0,2,19,0
4,0,0,2,19,0
5,-1,0,2,19,0
6,-1,0,2,19,0
7,-1,1,2,19,1
8,-1,1,2,19,1
9,-1,1,2,19,1
10,-1,1,2,19,1
11,-1,1,2,19,1
12,-1,1,2,19,1
13,-1,1,2,19,1
14,-1,1,2,19,1
15,-1,1,2,19,1
16,-1,1,2,19,1
17,-1,1,2,19,1
18,0,1,2,19,1
19,1,1,2,19,1
20,1,1,2,19,1
21,2,1,2,19,1
22,3,1,2,19,1
23,3,2,2,19,2
24,3,2,2,19,2
25,3,2,2,19,2
26,3,2,2,19,2
27,3,2,2,19,2
28,3,2,2,19,2
29,3,2,2,19,2
30,3,2,2,19,2
31,3,2,2,19,2
32,3,2,2,19,2
33,3,2,2,19,2
34,3,2,2,19,2
35,3,2,2,19,2
36,3,2,2,19,2
37,3,2,2,19,2
38,3,2,2,19,2
39,3,2,2,19,2
40,3,2,2,19,2
41,3,2,2,19,2
42,3,2,2,19,2
43,3,2,2,19,2
44,3,2,2,19,2
45,3,2,2,19,2
